Resume as transações realizadas em derivativos durante um pregão, incluindo volumes e valores.

Instrumento financeiro;Código ISIN;Segmento;Preço de abertura;Preço mínimo;Preço máximo;Preço médio;Preço de fechamento;Oscilação;Ajuste;Ajuste de referência;Preço de referência;Variação;Valor do ajuste por contrato (R$);Última oferta de compra;Última oferta de venda;Quantidade de negócios;Quantidade de contratos;Volume financeiro
DOLN26C007200;BRBMEFCD6B33;FINANCIAL;-;-;-;-;-;-;-;-;3,582;-;-;-;-;-;-;-
DOLN26C007300;BRBMEFCD6B41;FINANCIAL;-;-;-;-;-;-;-;-;2,665;-;-;-;-;-;-;-
DOLN26C007400;BRBMEFCD6B58;FINANCIAL;-;-;-;-;-;-;-;-;1,98;-;-;-;-;-;-;-
DOLN26C007500;BRBMEFCD6B17;FINANCIAL;-;-;-;-;-;-;-;-;1,405;-;-;-;-;-;-;-
DOLN26C007600;BRBMEFCD6B66;FINANCIAL;-;-;-;-;-;-;-;-;0,991;-;-;-;-;-;-;-
DOLN26C007700;BRBMEFCD6B74;FINANCIAL;-;-;-;-;-;-;-;-;0,694;-;-;-;-;-;-;-
DOLN26C007800;BRBMEFCD6B82;FINANCIAL;-;-;-;-;-;-;-;-;0,484;-;-;-;-;-;-;-
DOLN26C007900;BRBMEFCD6B90;FINANCIAL;-;-;-;-;-;-;-;-;0,335;-;-;-;-;-;-;-
DOLN26C008000;BRBMEFCD6BA8;FINANCIAL;-;-;-;-;-;-;-;-;0,231;-;-;-;-;-;-;-
DOLN26P007100;BRBMEFVDRB24;FINANCIAL;-;-;-;-;-;-;-;-;1428,685;-;-;-;-;-;-;-
DOLN26P007200;BRBMEFVDRB32;FINANCIAL;-;-;-;-;-;-;-;-;1521,725;-;-;-;-;-;-;-
DOLN26P007300;BRBMEFVDRB40;FINANCIAL;-;-;-;-;-;-;-;-;1615,053;-;-;-;-;-;-;-
DOLN26P007400;BRBMEFVDRB57;FINANCIAL;-;-;-;-;-;-;-;-;1708,611;-;-;-;-;-;-;-
DOLN26P007500;BRBMEFVDRB16;FINANCIAL;-;-;-;-;-;-;-;-;1802,281;-;-;-;-;-;-;-
DOLN26P007600;BRBMEFVDRB65;FINANCIAL;-;-;-;-;-;-;-;-;1896,111;-;-;-;-;-;-;-
DOLN26P007700;BRBMEFVDRB73;FINANCIAL;-;-;-;-;-;-;-;-;1990,059;-;-;-;-;-;-;-
DOLN26P007800;BRBMEFVDRB81;FINANCIAL;-;-;-;-;-;-;-;-;2084,092;-;-;-;-;-;-;-
DOLN26P007900;BRBMEFVDRB99;FINANCIAL;-;-;-;-;-;-;-;-;2178,188;-;-;-;-;-;-;-
DOLN26P008000;BRBMEFVDRBA7;FINANCIAL;-;-;-;-;-;-;-;-;2272,328;-;-;-;-;-;-;-
DOLG26C005500;BRBMEFCDGZH4;FINANCIAL;13,62;13,62;13,62;13,62;13,62;-59,94;-;-;11,587;-;-;-;-;1;500;340500
DOLG26C005550;BRBMEFCDGZI2;FINANCIAL;-;-;-;-;-;-;-;-;6,807;-;-;-;-;-;-;-
DOLG26C005600;BRBMEFCDGZJ0;FINANCIAL;-;-;-;-;-;-;-;-;3,854;-;-;-;-;-;-;-
DOLG26C005650;BRBMEFCDGZK8;FINANCIAL;-;-;-;-;-;-;-;-;2,003;-;-;-;-;-;-;-
DOLG26C005700;BRBMEFCDGZL6;FINANCIAL;-;-;-;-;-;-;-;-;0,939;-;-;-;-;-;-;-
DOLG26C005750;BRBMEFCDGZM4;FINANCIAL;-;-;-;-;-;-;-;-;0,424;-;-;-;-;-;-;-
DOLG26C005800;BRBMEFCDGZN2;FINANCIAL;-;-;-;-;-;-;-;-;0,153;-;-;-;-;-;-;-
DOLG26C005850;BRBMEFCDGZO0;FINANCIAL;-;-;-;-;-;-;-;-;0,051;-;-;-;-;-;-;-
DOLG26C005900;BRBMEFCDGZP7;FINANCIAL;-;-;-;-;-;-;-;-;0,015;-;-;-;-;-;-;-
DOLG26C005950;BRBMEFCDGZQ5;FINANCIAL;-;-;-;-;-;-;-;-;0,004;-;-;-;-;-;-;-
DOLG26C006000;BRBMEFCDGZR3;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006050;BRBMEFCDGZS1;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006100;BRBMEFCDGZT9;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006150;BRBMEFCDGZU7;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006200;BRBMEFCDGZV5;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006250;BRBMEFCDGZW3;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006300;BRBMEFCDGZX1;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006350;BRBMEFCDGZY9;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006400;BRBMEFCDGZZ6;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006450;BRBMEFDL0053;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006500;BRBMEFDL0046;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006550;BRBMEFDL0079;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006600;BRBMEFDL0061;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006650;BRBMEFDL0012;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006700;BRBMEFDL0004;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006750;BRBMEFDL0038;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006800;BRBMEFDL0020;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006850;BRBMEFDL0095;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006900;BRBMEFDL0087;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C006950;BRBMEFDL00B6;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26C007000;BRBMEFDL00A8;FINANCIAL;-;-;-;-;-;-;-;-;0,001;-;-;-;-;-;-;-
DOLG26P005500;BRBMEFVDGZJ0;FINANCIAL;-;-;-;-;-;-;-;-;112,187;-;-;-;-;-;-;-
DOLG26P005550;BRBMEFVDGZK8;FINANCIAL;-;-;-;-;-;-;-;-;157,16;-;-;-;-;-;-;-
DOLG26P005600;BRBMEFVDGZL6;FINANCIAL;-;-;-;-;-;-;-;-;203,96;-;-;-;-;-;-;-
DOLG26P005650;BRBMEFVDGZM4;FINANCIAL;-;-;-;-;-;-;-;-;251,861;-;-;-;-;-;-;-
DOLG26P005700;BRBMEFVDGZN2;FINANCIAL;-;-;-;-;-;-;-;-;300,55;-;-;-;-;-;-;-
DOLG26P005750;BRBMEFVDGZO0;FINANCIAL;-;-;-;-;-;-;-;-;349,789;-;-;-;-;-;-;-
DOLG26P005800;BRBMEFVDGZP7;FINANCIAL;-;-;-;-;-;-;-;-;399,27;-;-;-;-;-;-;-
DOLG26P005850;BRBMEFVDGZQ5;FINANCIAL;-;-;-;-;-;-;-;-;448,92;-;-;-;-;-;-;-
DOLG26P005900;BRBMEFVDGZR3;FINANCIAL;-;-;-;-;-;-;-;-;498,638;-;-;-;-;-;-;-
DOLG26P005950;BRBMEFVDGZS1;FINANCIAL;-;-;-;-;-;-;-;-;548,379;-;-;-;-;-;-;-
DOLG26P006000;BRBMEFVDGZT9;FINANCIAL;-;-;-;-;-;-;-;-;598,129;-;-;-;-;-;-;-
DOLG26P006050;BRBMEFVDGZU7;FINANCIAL;-;-;-;-;-;-;-;-;647,881;-;-;-;-;-;-;-
DOLG26P006100;BRBMEFVDGZV5;FINANCIAL;-;-;-;-;-;-;-;-;697,633;-;-;-;-;-;-;-
DOLG26P006150;BRBMEFVDGZW3;FINANCIAL;-;-;-;-;-;-;-;-;747,386;-;-;-;-;-;-;-
DOLG26P006200;BRBMEFVDGZX1;FINANCIAL;-;-;-;-;-;-;-;-;797,138;-;-;-;-;-;-;-
DOLG26P006250;BRBMEFVDGZY9;FINANCIAL;-;-;-;-;-;-;-;-;846,891;-;-;-;-;-;-;-
DOLG26P006300;BRBMEFVDGZZ6;FINANCIAL;-;-;-;-;-;-;-;-;896,644;-;-;-;-;-;-;-
DOLG26P006350;BRBMEFLD0012;FINANCIAL;-;-;-;-;-;-;-;-;946,396;-;-;-;-;-;-;-
DOLG26P006400;BRBMEFLD0004;FINANCIAL;-;-;-;-;-;-;-;-;996,149;-;-;-;-;-;-;-
DOLG26P006450;BRBMEFLD0079;FINANCIAL;-;-;-;-;-;-;-;-;1045,902;-;-;-;-;-;-;-
DOLG26P006500;BRBMEFLD0061;FINANCIAL;-;-;-;-;-;-;-;-;1095,654;-;-;-;-;-;-;-
DOLG26P006550;BRBMEFLD0095;FINANCIAL;-;-;-;-;-;-;-;-;1145,407;-;-;-;-;-;-;-
DOLG26P006600;BRBMEFLD0087;FINANCIAL;-;-;-;-;-;-;-;-;1195,16;-;-;-;-;-;-;-
DOLG26P006650;BRBMEFLD0038;FINANCIAL;-;-;-;-;-;-;-;-;1244,913;-;-;-;-;-;-;-
DOLG26P006700;BRBMEFLD0020;FINANCIAL;-;-;-;-;-;-;-;-;1294,665;-;-;-;-;-;-;-
DOLG26P006750;BRBMEFLD0053;FINANCIAL;-;-;-;-;-;-;-;-;1344,418;-;-;-;-;-;-;-
DOLG26P006800;BRBMEFLD0046;FINANCIAL;-;-;-;-;-;-;-;-;1394,171;-;-;-;-;-;-;-
DOLG26P006850;BRBMEFLD00B6;FINANCIAL;-;-;-;-;-;-;-;-;1443,923;-;-;-;-;-;-;-
DOLG26P006900;BRBMEFLD00A8;FINANCIAL;-;-;-;-;-;-;-;-;1493,676;-;-;-;-;-;-;-
DOLG26P006950;BRBMEFLD00D2;FINANCIAL;-;-;-;-;-;-;-;-;1543,429;-;-;-;-;-;-;-
DOLG26P007000;BRBMEFLD00C4;FINANCIAL;-;-;-;-;-;-;-;-;1593,181;-;-;-;-;-;-;-
DOLH26C005950;BRBMEFPC00E3;FINANCIAL;-;-;-;-;-;-;-;-;3,405;-;-;-;-;-;-;-
DOLH26P005950;BRBMEFOP00K5;FINANCIAL;-;-;-;-;-;-;-;-;513,604;-;-;-;-;-;-;-
DOLF28C007000;BRBMEFCE1FS1;FINANCIAL;-;-;-;-;-;-;-;-;277,927;-;-;-;-;-;-;-
DOLF28P007000;BRBMEFDE1EY1;FINANCIAL;-;-;-;-;-;-;-;-;863,625;-;-;-;-;-;-;-
DOLH26C005650;BRBMEFPC00F0;FINANCIAL;-;-;-;-;-;-;-;-;22,407;-;-;-;-;-;-;-
DOLH26C005700;BRBMEFPC00G8;FINANCIAL;-;-;-;-;-;-;-;-;16,94;-;-;-;-;-;-;-
DOLH26C005750;BRBMEFPC00H6;FINANCIAL;-;-;-;-;-;-;-;-;12,942;-;-;-;-;-;-;-
DOLH26C005800;BRBMEFPC00I4;FINANCIAL;-;-;-;-;-;-;-;-;9,603;-;-;-;-;-;-;-
DOLH26C005850;BRBMEFPC00J2;FINANCIAL;-;-;-;-;-;-;-;-;6,966;-;-;-;-;-;-;-
DOLH26C005900;BRBMEFPC00K0;FINANCIAL;-;-;-;-;-;-;-;-;4,996;-;-;-;-;-;-;-
DOLH26C006000;BRBMEFPC00L8;FINANCIAL;-;-;-;-;-;-;-;-;2,308;-;-;-;-;-;-;-
DOLH26C006050;BRBMEFPC00M6;FINANCIAL;-;-;-;-;-;-;-;-;1,544;-;-;-;-;-;-;-
DOLH26C006100;BRBMEFPC00N4;FINANCIAL;-;-;-;-;-;-;-;-;1,03;-;-;-;-;-;-;-
DOLH26C006150;BRBMEFPC00O2;FINANCIAL;-;-;-;-;-;-;-;-;0,65;-;-;-;-;-;-;-
DOLH26C006200;BRBMEFPC00P9;FINANCIAL;-;-;-;-;-;-;-;-;0,394;-;-;-;-;-;-;-
DOLH26C006250;BRBMEFPC00Q7;FINANCIAL;-;-;-;-;-;-;-;-;0,235;-;-;-;-;-;-;-
DOLH26C006300;BRBMEFPC00R5;FINANCIAL;-;-;-;-;-;-;-;-;0,138;-;-;-;-;-;-;-
DOLH26C006350;BRBMEFPC00S3;FINANCIAL;-;-;-;-;-;-;-;-;0,079;-;-;-;-;-;-;-
DOLH26C006400;BRBMEFPC00T1;FINANCIAL;-;-;-;-;-;-;-;-;0,045;-;-;-;-;-;-;-
DOLH26P005650;BRBMEFOP00L3;FINANCIAL;-;-;-;-;-;-;-;-;237,034;-;-;-;-;-;-;-
DOLH26P005700;BRBMEFOP00M1;FINANCIAL;-;-;-;-;-;-;-;-;280,829;-;-;-;-;-;-;-
DOLH26P005750;BRBMEFOP00N9;FINANCIAL;-;-;-;-;-;-;-;-;326,092;-;-;-;-;-;-;-
DOLH26P005800;BRBMEFOP00O7;FINANCIAL;-;-;-;-;-;-;-;-;372,016;-;-;-;-;-;-;-
DOLH26P005850;BRBMEFOP00P4;FINANCIAL;-;-;-;-;-;-;-;-;418,641;-;-;-;-;-;-;-
DOLH26P005900;BRBMEFOP00Q2;FINANCIAL;-;-;-;-;-;-;-;-;465,933;-;-;-;-;-;-;-
DOLH26P006000;BRBMEFOP00R0;FINANCIAL;-;-;-;-;-;-;-;-;561,769;-;-;-;-;-;-;-
DOLH26P006050;BRBMEFOP00S8;FINANCIAL;-;-;-;-;-;-;-;-;610,267;-;-;-;-;-;-;-
DOLH26P006100;BRBMEFOP00T6;FINANCIAL;-;-;-;-;-;-;-;-;659,016;-;-;-;-;-;-;-
DOLH26P006150;BRBMEFOP00U4;FINANCIAL;-;-;-;-;-;-;-;-;707,897;-;-;-;-;-;-;-
DOLH26P006200;BRBMEFOP00V2;FINANCIAL;-;-;-;-;-;-;-;-;756,904;-;-;-;-;-;-;-
DOLH26P006250;BRBMEFOP00W0;FINANCIAL;-;-;-;-;-;-;-;-;806,007;-;-;-;-;-;-;-
DOLH26P006300;BRBMEFOP00X8;FINANCIAL;-;-;-;-;-;-;-;-;855,172;-;-;-;-;-;-;-
DOLH26P006350;BRBMEFOP00Y6;FINANCIAL;-;-;-;-;-;-;-;-;904,376;-;-;-;-;-;-;-
DOLH26P006400;BRBMEFOP00Z3;FINANCIAL;-;-;-;-;-;-;-;-;953,603;-;-;-;-;-;-;-
DOLF29C006800;BRBMEFCE1FT9;FINANCIAL;-;-;-;-;-;-;-;-;524,436;-;-;-;-;-;-;-
DOLF29C006900;BRBMEFCE1FU7;FINANCIAL;-;-;-;-;-;-;-;-;498,753;-;-;-;-;-;-;-
DOLF29C007000;BRBMEFCE1FV5;FINANCIAL;-;-;-;-;-;-;-;-;474,454;-;-;-;-;-;-;-
DOLF29C007100;BRBMEFCE1FW3;FINANCIAL;-;-;-;-;-;-;-;-;451,477;-;-;-;-;-;-;-
DOLF29C007200;BRBMEFCE1FX1;FINANCIAL;-;-;-;-;-;-;-;-;430,078;-;-;-;-;-;-;-
DOLF29C007300;BRBMEFCE1FY9;FINANCIAL;-;-;-;-;-;-;-;-;409,875;-;-;-;-;-;-;-
DOLF29C007400;BRBMEFCE1FZ6;FINANCIAL;-;-;-;-;-;-;-;-;390,806;-;-;-;-;-;-;-
DOLF29P006800;BRBMEFDE1EZ8;FINANCIAL;-;-;-;-;-;-;-;-;553,446;-;-;-;-;-;-;-
DOLF29P006900;BRBMEFDE1F06;FINANCIAL;-;-;-;-;-;-;-;-;597,312;-;-;-;-;-;-;-
DOLF29P007000;BRBMEFDE1F14;FINANCIAL;-;-;-;-;-;-;-;-;642,561;-;-;-;-;-;-;-
DOLF29P007100;BRBMEFDE1F22;FINANCIAL;-;-;-;-;-;-;-;-;689,132;-;-;-;-;-;-;-
DOLF29P007200;BRBMEFDE1F30;FINANCIAL;-;-;-;-;-;-;-;-;737,281;-;-;-;-;-;-;-
DOLF29P007300;BRBMEFDE1F48;FINANCIAL;-;-;-;-;-;-;-;-;786,627;-;-;-;-;-;-;-
DOLF29P007400;BRBMEFDE1F55;FINANCIAL;-;-;-;-;-;-;-;-;837,105;-;-;-;-;-;-;-
DOLF29C007600;BRBMEFCE1G07;FINANCIAL;-;-;-;-;-;-;-;-;355,828;-;-;-;-;-;-;-
DOLF29C007700;BRBMEFCE1G15;FINANCIAL;-;-;-;-;-;-;-;-;340,115;-;-;-;-;-;-;-
DOLF29C007800;BRBMEFCE1G23;FINANCIAL;-;-;-;-;-;-;-;-;324,995;-;-;-;-;-;-;-
DOLF29C007900;BRBMEFCE1G31;FINANCIAL;-;-;-;-;-;-;-;-;310,729;-;-;-;-;-;-;-
DOLF29P007600;BRBMEFDE1F63;FINANCIAL;-;-;-;-;-;-;-;-;941,224;-;-;-;-;-;-;-
DOLF29P007700;BRBMEFDE1F71;FINANCIAL;-;-;-;-;-;-;-;-;995,06;-;-;-;-;-;-;-
DOLF29P007800;BRBMEFDE1F89;FINANCIAL;-;-;-;-;-;-;-;-;1049,488;-;-;-;-;-;-;-
DOLF29P007900;BRBMEFDE1F97;FINANCIAL;-;-;-;-;-;-;-;-;1104,77;-;-;-;-;-;-;-
DOLN28C007050;BRBMEFCD6C08;FINANCIAL;-;-;-;-;-;-;-;-;366,068;-;-;-;-;-;-;-
DOLN28C007100;BRBMEFCD6C16;FINANCIAL;-;-;-;-;-;-;-;-;355,994;-;-;-;-;-;-;-
DOLN28C007150;BRBMEFCD6C24;FINANCIAL;-;-;-;-;-;-;-;-;346,535;-;-;-;-;-;-;-
DOLN28C007200;BRBMEFCD6C32;FINANCIAL;-;-;-;-;-;-;-;-;337,385;-;-;-;-;-;-;-
DOLN28C007250;BRBMEFCD6C40;FINANCIAL;-;-;-;-;-;-;-;-;328,246;-;-;-;-;-;-;-
DOLN28C007300;BRBMEFCD6C57;FINANCIAL;-;-;-;-;-;-;-;-;319,688;-;-;-;-;-;-;-
DOLN28C007350;BRBMEFCD6C65;FINANCIAL;-;-;-;-;-;-;-;-;311,411;-;-;-;-;-;-;-
DOLN28C007400;BRBMEFCD6C73;FINANCIAL;-;-;-;-;-;-;-;-;303,406;-;-;-;-;-;-;-
DOLN28C007450;BRBMEFCD6C81;FINANCIAL;-;-;-;-;-;-;-;-;295,381;-;-;-;-;-;-;-
DOLN28C007500;BRBMEFCD6C99;FINANCIAL;-;-;-;-;-;-;-;-;287,615;-;-;-;-;-;-;-
DOLN28C007550;BRBMEFCD6CA6;FINANCIAL;-;-;-;-;-;-;-;-;280,098;-;-;-;-;-;-;-
DOLN28C007600;BRBMEFCD6CB4;FINANCIAL;-;-;-;-;-;-;-;-;272,823;-;-;-;-;-;-;-
DOLN28C007650;BRBMEFCD6CC2;FINANCIAL;-;-;-;-;-;-;-;-;265,509;-;-;-;-;-;-;-
DOLN28C007700;BRBMEFCD6CD0;FINANCIAL;-;-;-;-;-;-;-;-;258,697;-;-;-;-;-;-;-
DOLN28C007750;BRBMEFCD6CE8;FINANCIAL;-;-;-;-;-;-;-;-;252,104;-;-;-;-;-;-;-
DOLN28C007800;BRBMEFCD6CF5;FINANCIAL;-;-;-;-;-;-;-;-;245,723;-;-;-;-;-;-;-
DOLN28C007850;BRBMEFCD6CG3;FINANCIAL;-;-;-;-;-;-;-;-;239,546;-;-;-;-;-;-;-
DOLN28C007900;BRBMEFCD6CH1;FINANCIAL;-;-;-;-;-;-;-;-;233,568;-;-;-;-;-;-;-
DOLN28C007950;BRBMEFCD6CI9;FINANCIAL;-;-;-;-;-;-;-;-;227,781;-;-;-;-;-;-;-
DOLN28C008000;BRBMEFCD6CJ7;FINANCIAL;-;-;-;-;-;-;-;-;221,922;-;-;-;-;-;-;-
DOLN28P007050;BRBMEFVDRC07;FINANCIAL;-;-;-;-;-;-;-;-;772,204;-;-;-;-;-;-;-
DOLN28P007100;BRBMEFVDRC15;FINANCIAL;-;-;-;-;-;-;-;-;799,141;-;-;-;-;-;-;-
DOLN28P007150;BRBMEFVDRC23;FINANCIAL;-;-;-;-;-;-;-;-;826,693;-;-;-;-;-;-;-
DOLN28P007200;BRBMEFVDRC31;FINANCIAL;-;-;-;-;-;-;-;-;854,554;-;-;-;-;-;-;-
DOLN28P007250;BRBMEFVDRC49;FINANCIAL;-;-;-;-;-;-;-;-;882,426;-;-;-;-;-;-;-
DOLN28P007300;BRBMEFVDRC56;FINANCIAL;-;-;-;-;-;-;-;-;910,879;-;-;-;-;-;-;-
DOLN28P007350;BRBMEFVDRC64;FINANCIAL;-;-;-;-;-;-;-;-;939,613;-;-;-;-;-;-;-
DOLN28P007400;BRBMEFVDRC72;FINANCIAL;-;-;-;-;-;-;-;-;968,619;-;-;-;-;-;-;-
DOLN28P007450;BRBMEFVDRC80;FINANCIAL;-;-;-;-;-;-;-;-;997,605;-;-;-;-;-;-;-
DOLN28P007500;BRBMEFVDRC98;FINANCIAL;-;-;-;-;-;-;-;-;1026,85;-;-;-;-;-;-;-
DOLN28P007550;BRBMEFVDRCA5;FINANCIAL;-;-;-;-;-;-;-;-;1056,344;-;-;-;-;-;-;-
DOLN28P007600;BRBMEFVDRCB3;FINANCIAL;-;-;-;-;-;-;-;-;1086,08;-;-;-;-;-;-;-
DOLN28P007650;BRBMEFVDRCC1;FINANCIAL;-;-;-;-;-;-;-;-;1115,777;-;-;-;-;-;-;-
DOLN28P007700;BRBMEFVDRCD9;FINANCIAL;-;-;-;-;-;-;-;-;1145,976;-;-;-;-;-;-;-
DOLN28P007750;BRBMEFVDRCE7;FINANCIAL;-;-;-;-;-;-;-;-;1176,394;-;-;-;-;-;-;-
DOLN28P007800;BRBMEFVDRCF4;FINANCIAL;-;-;-;-;-;-;-;-;1207,023;-;-;-;-;-;-;-
DOLN28P007850;BRBMEFVDRCG2;FINANCIAL;-;-;-;-;-;-;-;-;1237,858;-;-;-;-;-;-;-
DOLN28P007900;BRBMEFVDRCH0;FINANCIAL;-;-;-;-;-;-;-;-;1268,891;-;-;-;-;-;-;-
DOLN28P007950;BRBMEFVDRCI8;FINANCIAL;-;-;-;-;-;-;-;-;1300,114;-;-;-;-;-;-;-
DOLN28P008000;BRBMEFVDRCJ6;FINANCIAL;-;-;-;-;-;-;-;-;1331,267;-;-;-;-;-;-;-
DOLJ26C006850;BRBMEFCL1797;FINANCIAL;-;-;-;-;-;-;-;-;0,113;-;-;-;-;-;-;-
DOLJ26P006850;BRBMEFVDE819;FINANCIAL;-;-;-;-;-;-;-;-;1337,705;-;-;-;-;-;-;-
DOLV26C007100;BRBMEFCD44K4;FINANCIAL;-;-;-;-;-;-;-;-;30,4;-;-;-;-;-;-;-
DOLV26C007200;BRBMEFCD44L2;FINANCIAL;-;-;-;-;-;-;-;-;25,688;-;-;-;-;-;-;-
DOLV26C007300;BRBMEFCD44M0;FINANCIAL;-;-;-;-;-;-;-;-;21,769;-;-;-;-;-;-;-
DOLV26C007400;BRBMEFCD44N8;FINANCIAL;-;-;-;-;-;-;-;-;18,463;-;-;-;-;-;-;-
DOLV26P007100;BRBMEFVD44L2;FINANCIAL;-;-;-;-;-;-;-;-;1300,931;-;-;-;-;-;-;-
DOLV26P007200;BRBMEFVD44M0;FINANCIAL;-;-;-;-;-;-;-;-;1387,44;-;-;-;-;-;-;-
DOLV26P007300;BRBMEFVD44N8;FINANCIAL;-;-;-;-;-;-;-;-;1474,742;-;-;-;-;-;-;-
DOLV26P007400;BRBMEFVD44O6;FINANCIAL;-;-;-;-;-;-;-;-;1562,657;-;-;-;-;-;-;-
DOLJ26C007250;BRBMEFCL17A4;FINANCIAL;-;-;-;-;-;-;-;-;0,005;-;-;-;-;-;-;-
DOLJ26P007250;BRBMEFVDE827;FINANCIAL;-;-;-;-;-;-;-;-;1726,973;-;-;-;-;-;-;-
DOLK26C005050;BRBMEFCDI448;FINANCIAL;-;-;-;-;-;-;-;-;449,85;-;-;-;-;-;-;-
DOLK26C005500;BRBMEFCDI489;FINANCIAL;-;-;-;-;-;-;-;-;132,326;-;-;-;-;-;-;-
DOLK26C005600;BRBMEFCDI455;FINANCIAL;-;-;-;-;-;-;-;-;98,402;-;-;-;-;-;-;-
DOLK26C005700;BRBMEFCDI497;FINANCIAL;-;-;-;-;-;-;-;-;73,774;-;-;-;-;-;-;-
DOLK26C005800;BRBMEFCDI4A6;FINANCIAL;-;-;-;-;-;-;-;-;55,924;-;-;-;-;-;-;-
DOLK26C005900;BRBMEFCDI4B4;FINANCIAL;-;-;-;-;-;-;-;-;40,968;-;-;-;-;-;-;-
DOLK26C007150;BRBMEFCDI463;FINANCIAL;-;-;-;-;-;-;-;-;0,262;-;-;-;-;-;-;-
DOLK26C007250;BRBMEFCDI471;FINANCIAL;-;-;-;-;-;-;-;-;0,152;-;-;-;-;-;-;-
DOLK26P005050;BRBMEFVDO420;FINANCIAL;-;-;-;-;-;-;-;-;5,65;-;-;-;-;-;-;-
DOLK26P005500;BRBMEFVDO461;FINANCIAL;-;-;-;-;-;-;-;-;121,447;-;-;-;-;-;-;-
DOLK26P005600;BRBMEFVDO438;FINANCIAL;-;-;-;-;-;-;-;-;183,818;-;-;-;-;-;-;-
DOLK26P005700;BRBMEFVDO479;FINANCIAL;-;-;-;-;-;-;-;-;255,483;-;-;-;-;-;-;-
DOLK26P005800;BRBMEFVDO487;FINANCIAL;-;-;-;-;-;-;-;-;333,927;-;-;-;-;-;-;-
DOLK26P005900;BRBMEFVDO495;FINANCIAL;-;-;-;-;-;-;-;-;415,264;-;-;-;-;-;-;-
DOLK26P007150;BRBMEFVDO446;FINANCIAL;-;-;-;-;-;-;-;-;1578,229;-;-;-;-;-;-;-
DOLK26P007250;BRBMEFVDO453;FINANCIAL;-;-;-;-;-;-;-;-;1674,413;-;-;-;-;-;-;-
DOLF27C005650;BRBMEFCE1G49;FINANCIAL;-;-;-;-;-;-;-;-;375,302;-;-;-;-;-;-;-
DOLF27P005650;BRBMEFDE1FA8;FINANCIAL;-;-;-;-;-;-;-;-;235,125;-;-;-;-;-;-;-
DOLF27C004600;BRBMEFCE1G56;FINANCIAL;-;-;-;-;-;-;-;-;1083,612;-;-;-;-;-;-;-
DOLF27P004600;BRBMEFDE1FB6;FINANCIAL;-;-;-;-;-;-;-;-;13,621;-;-;-;-;-;-;-
DOLK26C005650;BRBMEFCDI4C2;FINANCIAL;-;-;-;-;-;-;-;-;85,402;-;-;-;-;-;-;-
DOLK26P005650;BRBMEFVDO4A5;FINANCIAL;-;-;-;-;-;-;-;-;218,964;-;-;-;-;-;-;-
DOLK26C005450;BRBMEFCDI4D0;FINANCIAL;-;-;-;-;-;-;-;-;153,935;-;-;-;-;-;-;-
DOLK26P005450;BRBMEFVDO4B3;FINANCIAL;-;-;-;-;-;-;-;-;94,91;-;-;-;-;-;-;-
DOLK26C006000;BRBMEFCDI4E8;FINANCIAL;-;-;-;-;-;-;-;-;30,219;-;-;-;-;-;-;-
DOLK26C006100;BRBMEFCDI4F5;FINANCIAL;-;-;-;-;-;-;-;-;22,567;-;-;-;-;-;-;-
DOLK26C006200;BRBMEFCDI4G3;FINANCIAL;-;-;-;-;-;-;-;-;16,464;-;-;-;-;-;-;-
DOLK26C006300;BRBMEFCDI4H1;FINANCIAL;-;-;-;-;-;-;-;-;11,702;-;-;-;-;-;-;-
